Request ID,Medicines,Status
1115165304,Paracetamol,APPROVED,16-11-2024 19:47
1115165304,Amoxicillin,APPROVED,16-11-2024 19:47
1116013937,Paracetamol,APPROVED,16-11-2024 19:47
1116181722,Paracetamol,APPROVED,16-11-2024 19:47
1116182448,Paracetamol,REJECTED,16-11-2024 19:47
1116182448,Amoxicillin,REJECTED,16-11-2024 19:47
1116184021,Amoxicillin,REJECTED,16-11-2024 19:47
1116185531,Paracetamol,REJECTED,16-11-2024 19:47
1116185531,Ibuprofen,REJECTED,16-11-2024 19:47
1116185558,Amoxicillin,REJECTED,16-11-2024 19:47
1116185953,Paracetamol,REJECTED,16-11-2024 19:47
1116185953,Ibuprofen,REJECTED,16-11-2024 19:47
1116190819,Paracetamol,REJECTED,16-11-2024 19:47
1116190819,Ibuprofen,REJECTED,16-11-2024 19:47
1116190819,Amoxicillin,REJECTED,16-11-2024 19:47
1116191901,Paracetamol,APPROVED,16-11-2024 19:47
1116191901,Ibuprofen,APPROVED,16-11-2024 19:47
1116193842,Ibuprofen,APPROVED,16-11-2024 19:47
1116193842,Amoxicillin,APPROVED,16-11-2024 19:47
1116194641,Paracetamol,APPROVED,16-11-2024 19:47
